state,dateweek,candidate_name,pct_estimate_mean,pct_trend_adjusted_mean
Montana,34,Joseph R. Biden Jr.,42.08764916666667,42.427690000000005
Missouri,34,Joseph R. Biden Jr.,42.14819083333334,42.74741083333333
Mississippi,34,Joseph R. Biden Jr.,40.159617499999996,40.586418333333334
Minnesota,34,Joseph R. Biden Jr.,45.92668833333334,46.319274166666666
Michigan,34,Joseph R. Biden Jr.,45.5634775,45.95880916666666
Massachusetts,34,Joseph R. Biden Jr.,52.49422666666666,53.23314916666667
Maryland,34,Joseph R. Biden Jr.,51.41581083333333,52.35012
Maine,34,Joseph R. Biden Jr.,46.16089250000001,46.519232499999994
ME-2,34,Joseph R. Biden Jr.,41.97743666666666,42.23144083333333
ME-1,34,Joseph R. Biden Jr.,49.75436666666667,50.14603416666666
Louisiana,34,Joseph R. Biden Jr.,39.635646,39.830102999999994
Kentucky,34,Joseph R. Biden Jr.,39.67517583333333,39.913151666666664
Kansas,34,Joseph R. Biden Jr.,40.402654999999996,40.97398833333333
Iowa,34,Joseph R. Biden Jr.,42.8279375,43.230806666666666
Indiana,34,Joseph R. Biden Jr.,38.8725825,39.549084166666674
Hawaii,34,Joseph R. Biden Jr.,49.77253250000001,50.435406666666665
Georgia,34,Joseph R. Biden Jr.,43.211194166666665,43.489984166666666
Florida,34,Joseph R. Biden Jr.,45.6562925,46.121138333333334
Delaware,34,Joseph R. Biden Jr.,49.27589,50.28375083333333
Connecticut,34,Joseph R. Biden Jr.,48.0525525,49.333981666666666
Colorado,34,Joseph R. Biden Jr.,47.08569249999999,48.18342916666666
California,34,Joseph R. Biden Jr.,52.45091583333332,53.22374416666667
Arkansas,34,Joseph R. Biden Jr.,42.911923333333334,43.350894166666656
Arizona,34,Joseph R. Biden Jr.,45.08769833333333,45.500465
Alaska,34,Joseph R. Biden Jr.,42.668621666666674,43.06194583333333
Alabama,34,Joseph R. Biden Jr.,39.05791166666667,39.48337916666666
Wisconsin,34,Donald Trump,42.99795714285714,43.2271357142857
West Virginia,34,Donald Trump,63.99739714285714,61.80155571428571
Washington,34,Donald Trump,33.30029571428572,32.96922428571428
Virginia,34,Donald Trump,41.00698,40.66723142857143
Utah,34,Donald Trump,48.80701571428572,48.283255714285715
Texas,34,Donald Trump,46.87473714285714,47.409641428571426
Tennessee,34,Donald Trump,53.484671428571424,52.71978857142857
South Carolina,34,Donald Trump,49.627851428571425,49.91624714285714
Pennsylvania,34,Donald Trump,43.613031428571425,43.94976285714286
Oklahoma,34,Donald Trump,58.56847428571429,57.98501714285714
Ohio,34,Donald Trump,45.78791714285715,46.36641428571429
North Dakota,34,Donald Trump,55.89877857142857,53.57726142857143
North Carolina,34,Donald Trump,46.26495428571428,46.49242285714285
New York,34,Donald Trump,33.56666142857143,33.379541428571436
New Mexico,34,Donald Trump,42.744058571428575,42.27176000000001
New Jersey,34,Donald Trump,35.66345142857143,35.04394
New Hampshire,34,Donald Trump,43.01505428571428,42.595705714285714
Nevada,34,Donald Trump,42.60639,41.19639
National,34,Donald Trump,42.54684285714285,42.571915714285716
NE-2,34,Donald Trump,44.61410428571429,44.814958571428576
NE-1,34,Donald Trump,50.05032285714286,50.66822142857143
Montana,34,Donald Trump,52.153971428571424,52.63749571428572
Missouri,34,Donald Trump,49.362469999999995,49.575518571428574
Mississippi,34,Donald Trump,53.72831428571428,53.34198571428571
Minnesota,34,Donald Trump,44.61450857142858,45.011607142857144
Michigan,34,Donald Trump,41.98097142857143,42.39822142857143
Massachusetts,34,Donald Trump,29.237029999999997,29.16555142857143
Maryland,34,Donald Trump,35.100452857142855,33.97382857142857
Maine,34,Donald Trump,40.02526571428571,40.37209857142857
ME-2,34,Donald Trump,43.46779,43.79071142857142
ME-1,34,Donald Trump,33.15866571428571,33.53752285714286
Louisiana,34,Donald Trump,51.77853799999999,51.788896
Kentucky,34,Donald Trump,55.170809999999996,55.605084285714284
Kansas,34,Donald Trump,50.735487142857146,50.292251428571426
Iowa,34,Donald Trump,46.14842142857142,46.50823285714286
Indiana,34,Donald Trump,53.11251571428572,53.09773285714285
Hawaii,34,Donald Trump,30.297525714285715,30.62217285714286
Georgia,34,Donald Trump,46.336907142857136,46.59379571428572
Florida,34,Donald Trump,43.90471000000001,44.389708571428564
Delaware,34,Donald Trump,40.15428857142857,37.98345142857143
Connecticut,34,Donald Trump,34.30777428571428,33.78704857142857
Colorado,34,Donald Trump,40.032335714285715,40.113234285714285
California,34,Donald Trump,30.81682857142857,30.133729999999996
Arkansas,34,Donald Trump,46.95760714285715,47.73842857142857
Arizona,34,Donald Trump,44.64669285714285,44.987454285714286
Alaska,34,Donald Trump,49.657561428571434,50.44285571428571
Alabama,34,Donald Trump,57.40697857142857,57.04327142857142
Wisconsin,35,Joseph R. Biden Jr.,45.69116357142856,47.069545000000005
West Virginia,35,Joseph R. Biden Jr.,36.89618714285714,39.44698285714286
Washington,35,Joseph R. Biden Jr.,49.36358214285714,52.45169571428572
Virginia,35,Joseph R. Biden Jr.,45.79334285714286,48.14919785714286
Utah,35,Joseph R. Biden Jr.,38.09637714285714,40.75459785714286
Texas,35,Joseph R. Biden Jr.,43.73414714285713,45.606758571428564
Tennessee,35,Joseph R. Biden Jr.,40.012500714285714,42.191295714285715
South Carolina,35,Joseph R. Biden Jr.,41.580171428571425,42.914398571428556
Pennsylvania,35,Joseph R. Biden Jr.,45.607427857142866,47.023615
Oklahoma,35,Joseph R. Biden Jr.,37.05248785714286,38.82337857142858
Ohio,35,Joseph R. Biden Jr.,42.82152285714286,44.67032857142857
North Dakota,35,Joseph R. Biden Jr.,38.94907214285714,41.41030714285714
North Carolina,35,Joseph R. Biden Jr.,44.71567642857142,46.056506428571424
New York,35,Joseph R. Biden Jr.,51.080927142857135,53.09876857142857
New Mexico,35,Joseph R. Biden Jr.,46.516640714285714,49.54085785714286
New Jersey,35,Joseph R. Biden Jr.,47.02384285714287,49.72229357142857
New Hampshire,35,Joseph R. Biden Jr.,45.35737928571429,47.732510714285716
Nevada,35,Joseph R. Biden Jr.,43.35499142857143,46.44864571428572
National,35,Joseph R. Biden Jr.,48.338720714285714,48.884504285714286
NE-2,35,Joseph R. Biden Jr.,44.20453,47.38834071428571
NE-1,35,Joseph R. Biden Jr.,41.48656714285714,43.14644214285714
Montana,35,Joseph R. Biden Jr.,41.75962142857143,43.283496428571425
Missouri,35,Joseph R. Biden Jr.,41.83673071428571,43.97100499999999
Mississippi,35,Joseph R. Biden Jr.,40.17484928571428,41.70977428571429
Minnesota,35,Joseph R. Biden Jr.,45.098847142857146,46.924752857142856
Michigan,35,Joseph R. Biden Jr.,45.37795642857144,46.97248214285714
Massachusetts,35,Joseph R. Biden Jr.,51.66993,53.80241500000001
Maryland,35,Joseph R. Biden Jr.,49.76853571428571,52.20828714285714
Maine,35,Joseph R. Biden Jr.,45.27274214285715,47.008005714285716
ME-2,35,Joseph R. Biden Jr.,41.67559071428571,43.07113142857143
ME-1,35,Joseph R. Biden Jr.,48.341555000000014,50.25179857142857
Louisiana,35,Joseph R. Biden Jr.,39.35478714285715,40.76236642857143
Kentucky,35,Joseph R. Biden Jr.,39.738031428571425,41.08985785714286
Kansas,35,Joseph R. Biden Jr.,40.34725357142857,42.461297857142846
Iowa,35,Joseph R. Biden Jr.,42.43964071428572,44.233132857142856
Indiana,35,Joseph R. Biden Jr.,39.004977857142855,41.10132928571427
Hawaii,35,Joseph R. Biden Jr.,48.35619357142856,51.26947857142858
Georgia,35,Joseph R. Biden Jr.,42.73637500000001,44.235566428571424
Florida,35,Joseph R. Biden Jr.,45.64021571428572,47.40035214285714
Delaware,35,Joseph R. Biden Jr.,51.18288428571428,52.520786428571434
Connecticut,35,Joseph R. Biden Jr.,46.88170214285714,50.020357142857144
Colorado,35,Joseph R. Biden Jr.,46.08745857142857,49.20544642857143
California,35,Joseph R. Biden Jr.,50.65107142857143,52.96213071428572
Arkansas,35,Joseph R. Biden Jr.,42.47565142857143,44.365424285714276
Arizona,35,Joseph R. Biden Jr.,44.818530714285714,46.73466
Alaska,35,Joseph R. Biden Jr.,42.26533071428571,44.109872142857135
Alabama,35,Joseph R. Biden Jr.,39.160022857142856,40.63728571428572
Wisconsin,35,Donald Trump,41.978654166666665,42.18442833333334
West Virginia,35,Donald Trump,53.73484916666666,52.55615583333334
Washington,35,Donald Trump,36.1201225,36.05554416666667
Virginia,35,Donald Trump,40.35354333333334,40.346583333333335
Utah,35,Donald Trump,45.164725833333335,44.932649999999995
Texas,35,Donald Trump,44.231154999999994,44.57613333333333
Tennessee,35,Donald Trump,47.89314916666667,47.50626
South Carolina,35,Donald Trump,45.72208666666666,45.93323833333334
Pennsylvania,35,Donald Trump,42.36658750000001,42.55656333333334
Oklahoma,35,Donald Trump,50.95125500000001,50.677075
Ohio,35,Donald Trump,43.96071333333334,44.3180575
North Dakota,35,Donald Trump,49.30349916666666,48.03881416666667
North Carolina,35,Donald Trump,43.66132166666666,43.861690833333334
New York,35,Donald Trump,36.096153333333326,36.06193583333333
New Mexico,35,Donald Trump,41.66307416666667,41.473980833333336
New Jersey,35,Donald Trump,37.415009166666664,37.1411125
New Hampshire,35,Donald Trump,41.87998083333333,41.76493916666666
Nevada,35,Donald Trump,41.632595,40.902838333333335
National,35,Donald Trump,41.953517500000004,42.00552166666667
NE-2,35,Donald Trump,42.997874166666655,43.17014749999999
NE-1,35,Donald Trump,46.17112666666666,46.61344916666667
Montana,35,Donald Trump,47.118325000000006,47.468084166666664
Missouri,35,Donald Trump,45.472755,45.66923083333334
Mississippi,35,Donald Trump,48.132494166666675,47.958782500000005
Minnesota,35,Donald Trump,42.80090416666667,43.1363475
Michigan,35,Donald Trump,41.305918333333324,41.6069825
Massachusetts,35,Donald Trump,34.2026225,34.241438333333335
Maryland,35,Donald Trump,37.16739916666666,36.603995833333336
Maine,35,Donald Trump,40.07422916666667,40.38510083333333
ME-2,35,Donald Trump,42.050222500000004,42.32693333333333
ME-1,35,Donald Trump,36.0356225,36.396195
Louisiana,35,Donald Trump,47.9184875,47.78586583333333
Kentucky,35,Donald Trump,48.92111,49.240523333333336
Kansas,35,Donald Trump,46.34611666666667,46.19904833333333
Iowa,35,Donald Trump,43.6742525,43.98601583333333
Indiana,35,Donald Trump,47.72641833333333,47.800845
Hawaii,35,Donald Trump,34.36613083333334,34.712850833333334
Georgia,35,Donald Trump,43.74740916666667,43.9569275
Florida,35,Donald Trump,42.247465,42.56651083333333
Delaware,35,Donald Trump,39.252966666666666,38.77643833333334
Connecticut,35,Donald Trump,36.705895000000005,36.5212775
Colorado,35,Donald Trump,40.17322583333333,40.3356975
California,35,Donald Trump,34.66952416666667,34.37921
Arkansas,35,Donald Trump,44.08600083333334,44.599889166666664
Arizona,35,Donald Trump,42.6677975,42.916304999999994
Alaska,35,Donald Trump,45.756489166666675,46.269410833333325
Alabama,35,Donald Trump,50.17505500000001,50.00470083333334
Wisconsin,36,Joseph R. Biden Jr.,47.07757642857143,48.20544142857143
West Virginia,36,Joseph R. Biden Jr.,36.91247214285714,39.91791071428572
Washington,36,Joseph R. Biden Jr.,49.375887142857145,52.814912857142865
Virginia,36,Joseph R. Biden Jr.,46.01737142857143,48.74144571428571
Utah,36,Joseph R. Biden Jr.,38.10898714285714,41.15202928571428
Texas,36,Joseph R. Biden Jr.,44.729982142857146,46.45176142857144
Tennessee,36,Joseph R. Biden Jr.,40.025305,42.85764928571428
South Carolina,36,Joseph R. Biden Jr.,41.57470714285714,43.607658571428566
Pennsylvania,36,Joseph R. Biden Jr.,47.359497142857144,48.070457142857144
Oklahoma,36,Joseph R. Biden Jr.,37.067415,39.38954928571429
Ohio,36,Joseph R. Biden Jr.,43.665167142857136,45.729910714285715
North Dakota,36,Joseph R. Biden Jr.,38.965815000000006,42.06325785714285
North Carolina,36,Joseph R. Biden Jr.,46.27637571428572,47.177638571428574
New York,36,Joseph R. Biden Jr.,51.44874142857144,53.65058071428571
New Mexico,36,Joseph R. Biden Jr.,46.747102857142856,49.94544142857142
New Jersey,36,Joseph R. Biden Jr.,47.03564642857144,50.07747428571428
New Hampshire,36,Joseph R. Biden Jr.,45.37036357142858,48.46282642857143
Nevada,36,Joseph R. Biden Jr.,43.98690357142856,46.67192285714285
National,36,Joseph R. Biden Jr.,48.47976571428571,48.613229999999994
NE-2,36,Joseph R. Biden Jr.,44.21120785714286,47.88758214285715
NE-1,36,Joseph R. Biden Jr.,41.50350785714285,43.79023071428571
Montana,36,Joseph R. Biden Jr.,42.21599,44.03988785714286
Missouri,36,Joseph R. Biden Jr.,42.651896428571426,44.71373142857142
Mississippi,36,Joseph R. Biden Jr.,40.19019214285714,42.26675642857142
Minnesota,36,Joseph R. Biden Jr.,46.18014,47.81536
Michigan,36,Joseph R. Biden Jr.,46.32602714285714,47.826280714285716
Massachusetts,36,Joseph R. Biden Jr.,53.002514999999995,55.11954714285714
Maryland,36,Joseph R. Biden Jr.,49.78599857142857,52.490386428571426
Maine,36,Joseph R. Biden Jr.,45.28365285714285,47.847002857142854
ME-2,36,Joseph R. Biden Jr.,41.68538,43.86545642857143
ME-1,36,Joseph R. Biden Jr.,48.35143,51.064576428571435
Louisiana,36,Joseph R. Biden Jr.,39.37392642857143,41.277927857142856
Kentucky,36,Joseph R. Biden Jr.,39.73227285714286,41.81023357142857
Kansas,36,Joseph R. Biden Jr.,40.35933642857143,43.05807928571429
Iowa,36,Joseph R. Biden Jr.,42.450797142857134,45.02215642857143
Indiana,36,Joseph R. Biden Jr.,38.984085,41.71770214285715
Hawaii,36,Joseph R. Biden Jr.,48.36674285714286,51.60691857142858
Georgia,36,Joseph R. Biden Jr.,44.070927857142856,45.42138
Florida,36,Joseph R. Biden Jr.,47.13921071428572,48.03461071428571
Delaware,36,Joseph R. Biden Jr.,51.73767142857143,53.11987
Connecticut,36,Joseph R. Biden Jr.,46.89286071428571,50.42010714285714
Colorado,36,Joseph R. Biden Jr.,46.88931214285714,49.545159285714284
California,36,Joseph R. Biden Jr.,50.666455,53.23488285714286
Arkansas,36,Joseph R. Biden Jr.,42.49267785714286,45.02556071428571
Arizona,36,Joseph R. Biden Jr.,45.53358285714286,47.47676071428572
Alaska,36,Joseph R. Biden Jr.,42.272434999999994,44.73070285714285
Alabama,36,Joseph R. Biden Jr.,39.14995214285715,41.161288571428585
Wisconsin,36,Donald Trump,42.80991785714286,44.39604142857143
West Virginia,36,Donald Trump,51.569733571428564,52.89405928571428
Washington,36,Donald Trump,36.67921642857143,39.619166428571425
Virginia,36,Donald Trump,40.219342142857144,42.862053571428575
Utah,36,Donald Trump,44.42787571428572,46.826819285714286
Texas,36,Donald Trump,44.23439142857143,46.484790714285715
Tennessee,36,Donald Trump,46.76331785714286,48.70031214285715
South Carolina,36,Donald Trump,44.945257857142856,47.03706428571428
Pennsylvania,36,Donald Trump,44.157075,45.4542
Oklahoma,36,Donald Trump,49.46134428571429,51.27126785714286
Ohio,36,Donald Trump,44.2985957142857,46.65789142857143
North Dakota,36,Donald Trump,47.98083785714285,49.20379857142858
North Carolina,36,Donald Trump,45.126865,46.350362142857136
New York,36,Donald Trump,36.626728571428565,38.85175142857143
New Mexico,36,Donald Trump,41.59438642857143,44.27121499999999
New Jersey,36,Donald Trump,37.78287857142857,40.21544
New Hampshire,36,Donald Trump,41.61234571428572,44.345547857142854
Nevada,36,Donald Trump,41.45133785714285,43.56004357142857
National,36,Donald Trump,44.707015,45.26169928571429
NE-2,36,Donald Trump,42.790473571428564,45.87610928571428
NE-1,36,Donald Trump,45.506438571428575,47.91864857142856
Montana,36,Donald Trump,46.21928714285714,48.20882785714285
Missouri,36,Donald Trump,45.65027357142857,47.825301428571436
Mississippi,36,Donald Trump,47.04058714285715,48.752087857142854
Minnesota,36,Donald Trump,43.08779571428572,45.04962857142857
Michigan,36,Donald Trump,42.33829285714286,44.30212357142857
Massachusetts,36,Donald Trump,35.546418571428575,37.747035
Maryland,36,Donald Trump,37.576742857142854,39.37436285714285
Maine,36,Donald Trump,40.072152142857135,42.65550214285715
ME-2,36,Donald Trump,41.74913285714286,43.954858571428574
ME-1,36,Donald Trump,36.59334428571428,39.382445714285716
Louisiana,36,Donald Trump,46.854574285714286,48.89092571428571
Kentucky,36,Donald Trump,47.67321714285714,49.847301428571434
Kansas,36,Donald Trump,45.47583000000001,47.85838571428571
Iowa,36,Donald Trump,43.17696142857143,45.76600357142856
Indiana,36,Donald Trump,46.69038142857142,49.106544285714286
Hawaii,36,Donald Trump,35.17073857142857,38.66624357142857
Georgia,36,Donald Trump,44.46401857142858,46.094561428571424
Florida,36,Donald Trump,44.06756714285715,45.48075857142857
Delaware,36,Donald Trump,39.237745714285715,40.87564714285714
Connecticut,36,Donald Trump,37.17351214285714,39.8516892857143
Colorado,36,Donald Trump,40.92960071428572,43.66064285714286
California,36,Donald Trump,35.43499,37.47078071428571
Arkansas,36,Donald Trump,43.50736714285714,46.33286
Arizona,36,Donald Trump,42.87100714285714,45.14296142857143
Alaska,36,Donald Trump,44.98427857142857,47.65260785714286
Alabama,36,Donald Trump,48.730042857142855,50.32142214285715
Wisconsin,37,Joseph R. Biden Jr.,47.530348571428576,47.59664357142857
West Virginia,37,Joseph R. Biden Jr.,36.88385642857143,39.657067857142856
Washington,37,Joseph R. Biden Jr.,49.356204999999996,52.33824928571428
Virginia,37,Joseph R. Biden Jr.,45.99097428571428,48.35234642857144
Utah,37,Joseph R. Biden Jr.,38.09058857142857,40.843557142857144
Texas,37,Joseph R. Biden Jr.,45.775825714285716,46.21569428571429
Tennessee,37,Joseph R. Biden Jr.,40.01291571428571,42.70523714285714
South Carolina,37,Joseph R. Biden Jr.,41.55075857142857,43.5075692857143
Pennsylvania,37,Joseph R. Biden Jr.,47.59216571428571,47.61774428571429
Oregon,37,Joseph R. Biden Jr.,46.752579999999995,46.86632
Oklahoma,37,Joseph R. Biden Jr.,37.51520999999999,39.25599428571429
Ohio,37,Joseph R. Biden Jr.,44.093857142857146,45.711756428571434
North Dakota,37,Joseph R. Biden Jr.,38.94251071428572,41.92693071428571
North Carolina,37,Joseph R. Biden Jr.,46.695453571428565,46.81390571428572
New York,37,Joseph R. Biden Jr.,51.442953571428575,53.221050000000005
New Mexico,37,Joseph R. Biden Jr.,48.092256428571424,49.68828571428571
New Jersey,37,Joseph R. Biden Jr.,47.78663214285714,49.90703214285714
New Hampshire,37,Joseph R. Biden Jr.,45.19628285714286,47.884753571428575
Nevada,37,Joseph R. Biden Jr.,44.01172642857143,46.043085000000005
National,37,Joseph R. Biden Jr.,47.98155714285714,47.82472428571429
NE-2,37,Joseph R. Biden Jr.,44.18306642857142,47.485166428571425
NE-1,37,Joseph R. Biden Jr.,41.47602928571428,43.68914428571429
Montana,37,Joseph R. Biden Jr.,42.305122142857144,43.90397785714286
Missouri,37,Joseph R. Biden Jr.,42.76504285714285,44.37260142857142
Mississippi,37,Joseph R. Biden Jr.,40.16985785714285,42.12687571428571
